location_id,date,weather_condition,temp_c,rainfall_mm,aqi,traffic_level,car_pct,bus_pct,metro_pct,ebikes_bikes_pct,shuttle_walk_pct
144,2019-01-16,Pleasant / Cool,14,1,77,Heavy Congestion,9.9,12.8,26.2,26,25.1
144,2019-01-17,Pleasant / Cool,16,0,81,Heavy Congestion,11.1,14.6,23.6,27.5,23.2
144,2019-01-24,Pleasant / Cool,20,5,146,Low Traffic,18,18.3,16,22.9,24.8
144,2019-01-25,Pleasant / Cool,15,5,89,Heavy Congestion,10,14.3,25.4,27.9,22.4
144,2019-02-01,Pleasant / Cool,12,4,150,Moderate Traffic,15,19.3,18.3,24.6,22.8
144,2019-02-13,Pleasant / Cool,17,2,106,Low Traffic,16.1,18.1,16.2,24.6,25
144,2019-02-23,Pleasant / Cool,13,4,155,Moderate Traffic,15.5,17.6,17.4,24.2,25.3
144,2019-02-25,Pleasant / Cool,20,2,68,Low Traffic,16.8,18.6,16.2,22.5,25.9
144,2019-03-07,Pleasant / Cool,30,4,132,Moderate Traffic,15.2,18.6,18.5,24.1,23.6
144,2019-03-11,Pleasant / Cool,30,10,88,Moderate Traffic,14.4,18.9,18.7,24.1,23.9
144,2019-03-20,Partly Cloudy,22,4,96,Heavy Congestion,16.3,17.1,35.1,17.4,14.1
144,2019-04-02,Clear / Sunny,32,0,142,Low Traffic,23.5,25.7,21.1,14.4,15.3
144,2019-04-03,Clear / Sunny,33,0,105,Moderate Traffic,22.7,25.3,23.6,14.4,14
144,2019-04-06,Clear / Sunny,35,0,125,Moderate Traffic,22.3,23,24.2,15.4,15.1
144,2019-04-12,Clear / Sunny,30,0,139,Moderate Traffic,23.1,25.6,22.3,14.7,14.3
144,2019-04-14,Clear / Sunny,35,0,50,Moderate Traffic,22.3,25.3,23.1,14.5,14.8
144,2019-04-20,Clear / Sunny,33,0,130,Moderate Traffic,23.3,24,23.3,15,14.4
144,2019-04-22,Clear / Sunny,36,0,107,Low Traffic,23.9,25.5,20.2,14.5,15.9
144,2019-04-24,Clear / Sunny,35,0,49,Moderate Traffic,22.4,24.1,22,15.6,15.9
144,2019-04-25,Clear / Sunny,36,0,123,Heavy Congestion,14.9,19.3,34.9,16.5,14.4
144,2019-04-28,Clear / Sunny,32,0,122,Low Traffic,23.5,25.8,20.7,15.1,14.9
144,2019-05-10,Clear / Sunny,34,0,157,Moderate Traffic,22.5,25.5,22.9,14.7,14.4
144,2019-05-13,Clear / Sunny,32,0,52,Heavy Congestion,16.8,19.2,31.2,17.7,15.1
144,2019-05-16,Clear / Sunny,30,0,53,Moderate Traffic,22.8,24.2,24.5,14,14.5
144,2019-05-18,Clear / Sunny,36,0,102,Moderate Traffic,21.7,24.4,24,14.2,15.7
144,2019-05-22,Clear / Sunny,35,0,114,Heavy Congestion,16.3,18.5,33.2,17,15
144,2019-05-24,Clear / Sunny,31,0,127,Low Traffic,26.6,23.9,19.9,14.4,15.2
144,2019-06-06,Thunderstorm,28,58,141,Heavy Congestion,25.2,24.7,44.4,2.8,2.9
144,2019-06-07,Heavy Rain,27,77,105,Moderate Traffic,31.9,33.8,28.7,2.4,3.2
144,2019-06-16,Heavy Rain,31,83,101,Moderate Traffic,31.9,33.6,29.6,2.1,2.8
144,2019-06-21,Heavy Rain,29,44,123,Moderate Traffic,30.7,34.2,29.9,2.3,2.9
144,2019-06-24,Heavy Rain,28,101,126,Low Traffic,38.2,30.9,25.7,2.3,2.9
144,2019-06-27,Thunderstorm,27,108,98,Low Traffic,37.3,31.4,26.2,2.1,3
144,2019-06-28,Heavy Rain,29,106,126,Heavy Congestion,26.4,24.7,43.1,2.8,3
144,2019-07-01,Thunderstorm,32,58,138,Moderate Traffic,35,29.5,30.5,2.1,2.9
144,2019-07-19,Thunderstorm,30,31,54,Low Traffic,38.2,31.2,25.3,2.3,3
144,2019-07-20,Thunderstorm,29,62,51,Low Traffic,36.6,32.9,25.5,2.2,2.8
144,2019-07-27,Thunderstorm,24,83,54,Heavy Congestion,23.8,25,45.3,2.7,3.2
144,2019-08-06,Heavy Rain,27,51,90,Moderate Traffic,34.8,32.1,28,2.2,2.9
144,2019-08-08,Thunderstorm,32,40,75,Moderate Traffic,31.7,34.7,28.7,2.1,2.8
144,2019-08-11,Thunderstorm,27,97,121,Heavy Congestion,22.7,25.9,45.9,2.6,2.9
144,2019-08-12,Heavy Rain,29,61,60,Moderate Traffic,32.5,31.5,30.7,2.3,3
144,2019-08-16,Heavy Rain,29,39,82,Heavy Congestion,24.1,24.9,45.6,2.6,2.8
144,2019-09-02,Thunderstorm,28,78,96,Moderate Traffic,33.6,32.3,29.1,2.1,2.9
144,2019-09-04,Thunderstorm,28,53,51,Heavy Congestion,24.3,25.9,44,2.7,3.1
144,2019-09-07,Thunderstorm,25,74,106,Moderate Traffic,33.6,32.3,28.8,2.3,3
144,2019-09-09,Thunderstorm,28,78,56,Low Traffic,36.4,33,25.5,2.2,2.9
144,2019-09-11,Heavy Rain,29,60,119,Low Traffic,35.7,32.6,26.6,2.2,2.9
144,2019-09-12,Thunderstorm,29,94,106,Low Traffic,35.6,33.5,25.7,2.1,3.1
144,2019-09-14,Heavy Rain,29,49,115,Heavy Congestion,24.8,23.8,45.7,2.6,3.1
144,2019-09-17,Thunderstorm,32,91,131,Low Traffic,36.5,31.3,26.8,2.3,3.1
144,2019-09-28,Thunderstorm,30,61,84,Heavy Congestion,25.5,24.6,44.3,2.7,2.9
144,2019-10-01,Partly Cloudy,29,6,71,Low Traffic,24,24.3,21.4,15.7,14.6
144,2019-10-05,Partly Cloudy,25,5,85,Moderate Traffic,22.6,25.1,22.1,15.3,14.9
144,2019-10-16,Partly Cloudy,24,3,81,Heavy Congestion,15.3,19.1,33.3,17.8,14.5
144,2019-10-17,Pleasant / Cool,32,2,98,Low Traffic,15.7,20.1,16.2,23.4,24.6
144,2019-10-29,Pleasant / Cool,31,10,118,Moderate Traffic,15.2,20.5,17,23.5,23.8
144,2019-11-15,Clear / Sunny,29,10,96,Moderate Traffic,20.6,26,23.1,15,15.3
144,2019-12-17,Pleasant / Cool,20,0,74,Moderate Traffic,15.8,17.5,17.8,24.5,24.4
144,2019-12-18,Pleasant / Cool,8,3,106,Heavy Congestion,11,13.7,24.1,27.1,24.1
144,2019-12-21,Pleasant / Cool,21,0,122,Heavy Congestion,11.8,14.7,24.4,26,23.1
144,2019-12-22,Pleasant / Cool,19,1,154,Low Traffic,16.4,19.6,15.4,23.3,25.3
144,2019-12-25,Pleasant / Cool,12,5,153,Heavy Congestion,11,13.7,26.6,25.5,23.2
144,2019-12-30,Pleasant / Cool,17,1,154,Heavy Congestion,11.5,15.1,23.6,26.1,23.7
144,2020-01-06,Pleasant / Cool,11,1,62,Moderate Traffic,15.5,19.6,17.6,23.8,23.5
144,2020-01-18,Pleasant / Cool,21,2,101,Moderate Traffic,14.3,19.6,17.7,24.5,23.9
144,2020-01-19,Pleasant / Cool,11,3,131,Low Traffic,17.9,19.5,14.4,22.7,25.5
144,2020-01-20,Pleasant / Cool,16,2,156,Low Traffic,15.2,20.1,14.8,24.6,25.3
144,2020-01-25,Pleasant / Cool,21,3,119,Heavy Congestion,10,14.6,24.1,28.4,22.9
144,2020-01-29,Pleasant / Cool,12,3,144,Low Traffic,16.7,18.9,15.6,24.6,24.2
144,2020-02-02,Pleasant / Cool,12,2,84,Heavy Congestion,10.1,13.3,24.8,27.1,24.7
144,2020-02-13,Pleasant / Cool,11,0,107,Heavy Congestion,11.1,14.2,24.3,26.6,23.8
144,2020-02-16,Pleasant / Cool,12,0,53,Moderate Traffic,14.6,19.6,16.9,23,25.9
144,2020-02-22,Pleasant / Cool,9,0,100,Heavy Congestion,10.6,14.4,25.4,25.5,24.1
144,2020-02-29,Pleasant / Cool,20,3,64,Heavy Congestion,11.1,14.5,26.2,25.9,22.3
144,2020-03-02,Clear / Sunny,24,9,55,Moderate Traffic,22,25.7,22.5,14.8,15
144,2020-03-08,Pleasant / Cool,23,6,107,Heavy Congestion,10.2,14.8,24.9,24.9,25.2
144,2020-03-12,Clear / Sunny,30,5,76,Low Traffic,23.8,25.4,18.7,16.1,16
144,2020-03-16,Clear / Sunny,32,6,125,Heavy Congestion,16.6,17.8,33.6,17.9,14.1
144,2020-03-18,Pleasant / Cool,27,3,81,Heavy Congestion,10.6,14.1,25.4,27.4,22.5
144,2020-03-19,Pleasant / Cool,25,2,94,Moderate Traffic,15.6,18.9,18.3,25,22.2
144,2020-03-24,Partly Cloudy,23,6,120,Low Traffic,23.9,26,19.1,15.5,15.5
144,2020-03-25,Partly Cloudy,28,7,81,Low Traffic,23.3,26.6,20.7,14.1,15.3
144,2020-03-26,Partly Cloudy,28,1,111,Low Traffic,25.4,26.1,18.4,15,15.1
144,2020-04-01,Clear / Sunny,33,0,133,Heavy Congestion,16.2,19,32.4,17.4,15
144,2020-04-12,Clear / Sunny,30,0,129,Low Traffic,26.3,23.1,19.3,15.6,15.7
144,2020-04-23,Clear / Sunny,31,0,74,Moderate Traffic,23.5,24.1,22.7,15.8,13.9
144,2020-04-24,Clear / Sunny,36,0,116,Low Traffic,24.2,25.6,20.1,14.6,15.5
144,2020-05-03,Clear / Sunny,30,0,132,Heavy Congestion,17.8,18.8,31.1,16.7,15.6
144,2020-05-04,Clear / Sunny,32,0,95,Heavy Congestion,16.7,17.8,31.5,18.3,15.7
144,2020-05-12,Clear / Sunny,32,0,149,Moderate Traffic,22.2,25.1,22.9,14.5,15.3
144,2020-05-22,Clear / Sunny,36,0,92,Moderate Traffic,23,24.5,24.2,13.9,14.4
144,2020-05-23,Clear / Sunny,31,0,73,Low Traffic,24.8,26.1,19,15.6,14.5
144,2020-05-24,Clear / Sunny,33,0,68,Low Traffic,24.5,25.3,19.3,15.9,15
144,2020-05-31,Clear / Sunny,31,0,45,Heavy Congestion,15.6,19.6,34.4,16.2,14.2
144,2020-06-17,Thunderstorm,25,36,55,Heavy Congestion,25.4,23.1,45.8,2.8,2.9
144,2020-06-25,Heavy Rain,28,58,60,Heavy Congestion,24.7,22.7,47.3,2.4,2.9
144,2020-06-26,Heavy Rain,31,32,156,Low Traffic,35.5,32.6,26.4,2.4,3.1
144,2020-06-30,Thunderstorm,27,78,73,Heavy Congestion,24.4,23.6,46.2,2.8,3
144,2020-07-03,Thunderstorm,32,79,52,Low Traffic,37.3,32.1,25.6,2.1,2.9
144,2020-07-09,Heavy Rain,29,34,80,Low Traffic,37.8,31.9,25.1,2.1,3.1
144,2020-07-14,Heavy Rain,31,101,158,Low Traffic,36,32,26.8,2.2,3
144,2020-07-24,Thunderstorm,26,40,128,Moderate Traffic,32.7,31.2,30.9,2.4,2.8
144,2020-07-26,Heavy Rain,24,107,103,Heavy Congestion,23.6,26.9,43.7,2.5,3.3
144,2020-08-06,Heavy Rain,28,102,57,Low Traffic,35.7,31.7,27,2.4,3.2
144,2020-08-07,Heavy Rain,32,100,47,Heavy Congestion,24.9,25.2,44.2,2.6,3.1
144,2020-08-15,Heavy Rain,24,78,52,Low Traffic,37,31.4,26.3,2.1,3.2
144,2020-08-18,Heavy Rain,31,34,121,Moderate Traffic,34.2,31.8,28.8,2.2,3
144,2020-08-20,Heavy Rain,28,30,144,Low Traffic,35.7,34.3,25.1,2.2,2.7
144,2020-08-26,Heavy Rain,29,96,94,Heavy Congestion,27,24,43.3,2.6,3.1
144,2020-09-02,Heavy Rain,28,104,159,Low Traffic,39.1,30.1,25.6,2.3,2.9
144,2020-09-06,Heavy Rain,27,66,49,Low Traffic,36.8,32.2,26.2,2,2.8
144,2020-09-24,Thunderstorm,24,101,48,Low Traffic,38,31.5,25.4,2.1,3
144,2020-10-01,Partly Cloudy,25,6,93,Heavy Congestion,15.4,18.4,33.7,17.3,15.2
144,2020-10-10,Partly Cloudy,32,7,116,Low Traffic,24.6,24,21.6,15.8,14
144,2020-10-11,Partly Cloudy,23,2,81,Low Traffic,22.8,25.9,20.5,15.9,14.9
144,2020-11-01,Clear / Sunny,26,5,116,Low Traffic,25.5,24.8,20.1,15.4,14.2
144,2020-11-12,Pleasant / Cool,27,10,50,Moderate Traffic,15.7,18.8,17.3,23.6,24.6
144,2020-11-13,Partly Cloudy,27,10,77,Heavy Congestion,15.2,18.7,33.5,17.2,15.4
144,2020-11-28,Clear / Sunny,32,3,159,Low Traffic,24.2,25.6,19.6,16.1,14.5
144,2020-12-01,Pleasant / Cool,21,0,125,Low Traffic,15.8,18.5,16.4,22.9,26.4
144,2020-12-08,Pleasant / Cool,9,5,47,Heavy Congestion,10.3,13.9,24,26.8,25
144,2020-12-12,Pleasant / Cool,15,0,116,Moderate Traffic,14.6,19.6,17.9,23.2,24.7
144,2020-12-14,Pleasant / Cool,16,4,157,Heavy Congestion,10.5,15,24.8,26.4,23.3
144,2020-12-24,Pleasant / Cool,13,1,116,Low Traffic,17,20,16.1,24.2,22.7
144,2020-12-30,Pleasant / Cool,13,0,68,Heavy Congestion,10.2,14.3,24.1,27.9,23.5
144,2021-01-12,Pleasant / Cool,20,3,160,Heavy Congestion,10.8,12.9,25.8,27.2,23.3
144,2021-01-30,Pleasant / Cool,22,2,93,Low Traffic,16.8,19.1,16.4,23.9,23.8
144,2021-02-03,Pleasant / Cool,17,5,128,Moderate Traffic,14.5,20.7,16.9,23.9,24
144,2021-02-16,Pleasant / Cool,9,5,102,Moderate Traffic,14,19.4,19.1,23.6,23.9
144,2021-02-21,Pleasant / Cool,17,4,94,Moderate Traffic,15.3,18,17.8,24.5,24.4
144,2021-03-04,Clear / Sunny,29,6,98,Low Traffic,26.5,24.8,18.8,14.6,15.3
144,2021-03-15,Partly Cloudy,26,7,48,Low Traffic,25.2,26.1,21.1,13.7,13.9
144,2021-03-17,Pleasant / Cool,24,9,71,Low Traffic,17,19.9,16.2,23.8,23.1
144,2021-03-27,Clear / Sunny,23,3,91,Moderate Traffic,23.5,23.4,21.9,15.3,15.9
144,2021-04-08,Clear / Sunny,31,0,114,Heavy Congestion,15.3,19.1,33,17.2,15.4
144,2021-04-09,Clear / Sunny,30,0,55,Low Traffic,25.8,24.2,19.3,16.2,14.5
144,2021-04-25,Clear / Sunny,34,0,84,Low Traffic,26.4,25.2,19.7,14.4,14.3
144,2021-04-30,Clear / Sunny,32,0,149,Moderate Traffic,22.3,25.3,22.5,14.1,15.8
144,2021-05-19,Clear / Sunny,30,0,98,Low Traffic,25.8,24.6,19.6,14,16
144,2021-05-23,Clear / Sunny,32,0,74,Low Traffic,24.8,24.1,20.7,15.7,14.7
144,2021-05-27,Clear / Sunny,32,0,160,Heavy Congestion,17.6,18.3,31.9,17,15.2
144,2021-05-28,Clear / Sunny,30,0,123,Heavy Congestion,16.3,17.9,33.6,16.3,15.9
144,2021-06-02,Thunderstorm,32,87,66,Moderate Traffic,31.6,33,30.4,2.2,2.8
144,2021-06-07,Heavy Rain,30,109,82,Moderate Traffic,34.6,29.5,31,2.2,2.7
144,2021-06-12,Thunderstorm,26,59,145,Moderate Traffic,31,31.7,32.1,2.3,2.9
144,2021-06-13,Heavy Rain,24,47,54,Heavy Congestion,24.5,23.7,45.8,2.9,3.1
144,2021-06-14,Heavy Rain,27,88,87,Low Traffic,38.2,31,25.8,2.1,2.9
144,2021-06-28,Heavy Rain,29,43,129,Low Traffic,38.6,29.9,26.2,2.3,3
144,2021-07-01,Heavy Rain,27,106,93,Low Traffic,37.1,31.5,26.4,2.2,2.8
144,2021-07-08,Heavy Rain,29,74,73,Moderate Traffic,30,33.4,31.6,2.2,2.8
144,2021-07-13,Thunderstorm,26,41,86,Low Traffic,37.7,31.2,26.3,2,2.8
144,2021-07-17,Thunderstorm,32,49,104,Low Traffic,35.2,30.9,28.7,2.2,3
144,2021-07-20,Thunderstorm,28,48,102,Low Traffic,36.4,32.8,25.7,2.1,3
144,2021-08-03,Heavy Rain,30,47,73,Heavy Congestion,22.7,25.5,46.3,2.7,2.8
144,2021-08-08,Heavy Rain,31,61,54,Heavy Congestion,24.6,24.1,45.3,2.7,3.3
144,2021-08-13,Heavy Rain,29,44,150,Low Traffic,36.1,32.4,26.6,2,2.9
144,2021-08-23,Heavy Rain,31,34,160,Heavy Congestion,22.5,24.3,47.9,2.5,2.8
144,2021-08-24,Heavy Rain,26,40,46,Low Traffic,35.8,33.3,25.9,2.3,2.7
144,2021-08-31,Thunderstorm,26,52,76,Low Traffic,36.6,30,28.2,2.2,3
144,2021-09-04,Thunderstorm,24,89,77,Heavy Congestion,26.8,24.3,43,2.6,3.3
144,2021-09-08,Heavy Rain,27,45,112,Low Traffic,34.5,32.8,27.6,2.1,3
144,2021-09-10,Thunderstorm,24,56,47,Moderate Traffic,32.9,31.2,31.1,2.2,2.6
144,2021-09-11,Heavy Rain,31,65,129,Heavy Congestion,24,23.8,46.7,2.6,2.9
144,2021-09-15,Heavy Rain,32,108,51,Low Traffic,34.9,31.5,28.2,2.3,3.1
144,2021-09-16,Heavy Rain,28,40,53,Heavy Congestion,26.2,24,44.1,2.5,3.2
144,2021-09-17,Thunderstorm,32,76,66,Low Traffic,37,31.2,26.7,2.1,3
144,2021-09-21,Heavy Rain,32,110,152,Heavy Congestion,22.2,25.3,47.2,2.4,2.9
144,2021-09-25,Thunderstorm,31,108,81,Low Traffic,38,30.3,26.6,2,3.1
144,2021-09-30,Heavy Rain,25,105,87,Heavy Congestion,24.2,25.1,44.7,2.8,3.2
144,2021-10-04,Partly Cloudy,23,6,124,Low Traffic,25.2,24.2,20.3,15,15.3
144,2021-10-12,Partly Cloudy,25,8,94,Moderate Traffic,20.6,26.6,22,14.9,15.9
144,2021-10-27,Pleasant / Cool,22,3,157,Heavy Congestion,10.1,14.6,25.3,27.4,22.6
144,2021-10-29,Partly Cloudy,32,1,153,Low Traffic,26.1,24,19.9,15.1,14.9
144,2021-10-31,Pleasant / Cool,31,9,133,Moderate Traffic,15.5,20.7,16.9,22.8,24.1
144,2021-11-03,Clear / Sunny,31,6,128,Low Traffic,26.6,23,19.5,15.7,15.2
144,2021-11-06,Pleasant / Cool,24,6,74,Low Traffic,17.2,18.2,14.3,24.5,25.8
144,2021-11-09,Clear / Sunny,32,1,128,Low Traffic,24.1,25.7,19.9,15.7,14.6
144,2021-11-10,Clear / Sunny,32,5,46,Low Traffic,24.2,24.9,20.9,15.7,14.3
144,2021-11-29,Pleasant / Cool,23,10,64,Low Traffic,17.9,18.1,15.7,25,23.3
144,2021-12-03,Pleasant / Cool,16,2,141,Moderate Traffic,14.8,20.2,17.7,22.7,24.6
144,2021-12-08,Pleasant / Cool,10,5,143,Moderate Traffic,14.6,19.6,16.8,23.9,25.1
144,2021-12-10,Pleasant / Cool,20,2,140,Moderate Traffic,15.3,19.6,18,23.4,23.7
144,2021-12-11,Pleasant / Cool,10,2,82,Low Traffic,16.7,19.7,15.2,24.7,23.7
144,2021-12-28,Pleasant / Cool,22,3,123,Low Traffic,16.7,19.6,15.1,24.4,24.2
144,2021-12-29,Pleasant / Cool,14,0,94,Low Traffic,16.8,18.2,16.2,23.5,25.3
144,2022-01-02,Pleasant / Cool,14,1,104,Low Traffic,16.6,20.4,15.1,23.4,24.5
144,2022-01-05,Pleasant / Cool,17,1,46,Heavy Congestion,11.4,13.6,23.2,26.3,25.5
144,2022-01-09,Pleasant / Cool,13,1,87,Heavy Congestion,11.1,14,24.9,27.6,22.4
144,2022-01-14,Pleasant / Cool,13,4,149,Heavy Congestion,9.6,14.7,24.7,26.2,24.8
144,2022-01-26,Pleasant / Cool,22,1,158,Heavy Congestion,11.1,14.8,22.9,28.7,22.5
144,2022-01-28,Pleasant / Cool,15,5,74,Low Traffic,17.1,19.7,14.5,23.2,25.5
144,2022-01-30,Pleasant / Cool,18,3,131,Low Traffic,15.7,20.8,15.9,23.7,23.9
144,2022-01-31,Pleasant / Cool,21,0,85,Heavy Congestion,9.9,13.8,24.5,27.3,24.5
144,2022-02-04,Pleasant / Cool,11,0,85,Low Traffic,16.4,20.6,14.8,24.4,23.8
144,2022-02-05,Pleasant / Cool,19,4,149,Heavy Congestion,10.9,14,25,25.7,24.4
144,2022-02-07,Pleasant / Cool,18,1,146,Heavy Congestion,10.5,13.6,24.9,26.9,24.1
144,2022-02-10,Pleasant / Cool,16,1,81,Heavy Congestion,10.8,14.1,23.1,27.3,24.7
144,2022-02-14,Pleasant / Cool,16,3,86,Low Traffic,17.3,18.4,15,25.7,23.6
144,2022-02-20,Pleasant / Cool,10,1,93,Moderate Traffic,15.5,19.4,17.6,22.4,25.1
144,2022-03-16,Clear / Sunny,28,6,139,Low Traffic,27.2,23.9,18.7,15.7,14.5
144,2022-03-23,Clear / Sunny,26,0,128,Low Traffic,26.4,23.8,18.4,15.9,15.5
144,2022-03-29,Pleasant / Cool,29,9,81,Moderate Traffic,14,18.7,18,25.6,23.7
144,2022-03-30,Partly Cloudy,30,3,87,Low Traffic,23.8,26,19.4,15.5,15.3
144,2022-03-31,Clear / Sunny,26,1,60,Moderate Traffic,21,24.4,23.4,15.7,15.5
144,2022-04-10,Clear / Sunny,31,0,90,Low Traffic,25.6,26.7,18.2,15.4,14.1
144,2022-04-18,Clear / Sunny,30,0,141,Heavy Congestion,15.7,19.8,33.1,16.6,14.8
144,2022-04-23,Clear / Sunny,33,0,94,Heavy Congestion,16.6,18,31.6,18,15.8
144,2022-04-24,Clear / Sunny,34,0,103,Low Traffic,25.1,25.4,20.4,14.8,14.3
144,2022-04-26,Clear / Sunny,32,0,153,Low Traffic,24.4,24.8,21.4,14.2,15.2
144,2022-05-02,Clear / Sunny,32,0,120,Heavy Congestion,15.7,19.1,33.5,18.1,13.6
144,2022-05-07,Clear / Sunny,33,0,153,Heavy Congestion,15.7,18.6,33.6,17.4,14.7
144,2022-05-08,Clear / Sunny,32,0,81,Moderate Traffic,22.2,25.4,23.4,14.1,14.9
144,2022-05-10,Clear / Sunny,34,0,53,Heavy Congestion,16.6,17.1,33.9,17.5,14.9
144,2022-05-12,Clear / Sunny,31,0,149,Heavy Congestion,15.9,19.1,32.4,17.8,14.8
144,2022-05-22,Clear / Sunny,34,0,94,Moderate Traffic,21.2,25.4,23.5,15.6,14.3
144,2022-05-23,Clear / Sunny,34,0,134,Heavy Congestion,16.5,18.6,31.6,17.2,16.1
144,2022-05-31,Clear / Sunny,33,0,136,Heavy Congestion,17.1,17.8,33.2,16.5,15.4
144,2022-06-13,Thunderstorm,29,71,138,Moderate Traffic,33.3,31,30.8,2,2.9
144,2022-06-25,Thunderstorm,28,59,81,Moderate Traffic,33.5,32.8,28.6,2.1,3
144,2022-07-01,Heavy Rain,24,68,58,Low Traffic,36.6,33.2,25.2,2.2,2.8
144,2022-07-06,Heavy Rain,25,71,60,Moderate Traffic,32.7,31,31.3,2,3
144,2022-07-09,Heavy Rain,32,69,104,Moderate Traffic,33.4,30.6,31,2.2,2.8
144,2022-07-11,Heavy Rain,26,83,121,Heavy Congestion,22.4,24.9,47.1,2.6,3
144,2022-07-18,Heavy Rain,25,78,103,Low Traffic,37.2,29.7,28,2.2,2.9
144,2022-07-22,Thunderstorm,25,63,102,Moderate Traffic,32.7,30.5,31.9,2,2.9
144,2022-08-10,Heavy Rain,30,43,86,Low Traffic,36.8,31,27,2.3,2.9
144,2022-08-11,Heavy Rain,29,104,87,Heavy Congestion,25.6,25.3,43.6,2.5,3
144,2022-08-17,Heavy Rain,32,49,156,Low Traffic,35.3,32.9,26.6,2.2,3
144,2022-09-02,Thunderstorm,30,95,76,Low Traffic,35.3,32.4,27,2.4,2.9
144,2022-09-04,Thunderstorm,25,102,76,Heavy Congestion,23.8,23.4,47,2.5,3.3
144,2022-09-08,Thunderstorm,29,52,64,Low Traffic,34.1,33.2,27.6,2.2,2.9
144,2022-09-14,Heavy Rain,30,82,112,Low Traffic,36.7,31.6,26.2,2.3,3.2
144,2022-09-15,Heavy Rain,26,70,86,Moderate Traffic,32.5,32.4,29.8,2.2,3.1
144,2022-10-05,Clear / Sunny,23,5,108,Heavy Congestion,17,19.1,32.2,17,14.7
144,2022-10-09,Pleasant / Cool,30,1,143,Moderate Traffic,14.7,20.5,17.1,22.3,25.4
144,2022-10-16,Partly Cloudy,31,2,48,Low Traffic,25.6,24,20.4,14.4,15.6
144,2022-10-24,Pleasant / Cool,29,9,84,Low Traffic,16.9,17.9,15.1,25,25.1
144,2022-10-27,Clear / Sunny,30,0,49,Moderate Traffic,23.6,24.5,22.7,14.2,15
144,2022-11-04,Partly Cloudy,30,9,82,Moderate Traffic,22.6,24.7,22.7,14.9,15.1
144,2022-11-09,Partly Cloudy,31,3,152,Moderate Traffic,23.6,23.6,22.1,15.7,15
144,2022-11-21,Pleasant / Cool,26,7,84,Heavy Congestion,10.6,14.8,23.8,27.5,23.3
144,2022-11-22,Pleasant / Cool,25,10,62,Heavy Congestion,11.5,13.6,24.4,26.7,23.8
144,2022-11-25,Clear / Sunny,28,5,83,Moderate Traffic,21.3,24.8,22.9,15.7,15.3
144,2022-12-02,Pleasant / Cool,14,2,84,Low Traffic,16.1,18.2,15.3,25.4,25
144,2022-12-09,Pleasant / Cool,15,5,47,Low Traffic,17.1,19.5,16.6,23.2,23.6
144,2022-12-20,Pleasant / Cool,15,5,65,Heavy Congestion,10.5,13.4,24.4,27.5,24.2
145,2019-01-05,Pleasant / Cool,16,4,156,Heavy Congestion,9.5,13.9,24.8,27.4,24.4
145,2019-01-07,Pleasant / Cool,17,0,124,Heavy Congestion,10.4,14.8,23.2,27.4,24.2
145,2019-01-10,Pleasant / Cool,8,5,125,Low Traffic,16.2,20.3,13.9,25.2,24.4
145,2019-02-02,Pleasant / Cool,10,1,115,Heavy Congestion,10.8,13.6,23.4,27.9,24.3
145,2019-02-04,Pleasant / Cool,10,4,127,Low Traffic,15.6,20.5,16.4,24,23.5
145,2019-02-05,Pleasant / Cool,13,0,64,Heavy Congestion,9.9,14.8,24.8,25.7,24.8
145,2019-02-07,Pleasant / Cool,18,1,111,Heavy Congestion,10.6,14.2,24.7,26.4,24.1
145,2019-02-11,Pleasant / Cool,17,1,121,Low Traffic,17.2,18.3,16.3,23.8,24.4
145,2019-02-17,Pleasant / Cool,11,2,125,Low Traffic,16.1,20.6,15.1,23.4,24.8
145,2019-02-22,Pleasant / Cool,9,4,146,Heavy Congestion,10.1,13.3,24.6,28.5,23.5
145,2019-03-03,Partly Cloudy,24,3,51,Low Traffic,23.9,25.1,21.3,14.2,15.5
145,2019-03-07,Clear / Sunny,27,1,152,Heavy Congestion,16.8,18.2,32.9,16.6,15.5
145,2019-03-11,Clear / Sunny,25,1,91,Moderate Traffic,21.4,25.8,23.8,15.2,13.8
145,2019-03-24,Pleasant / Cool,22,7,57,Moderate Traffic,15.1,20.1,18.2,22.3,24.3
145,2019-04-09,Clear / Sunny,33,0,144,Heavy Congestion,16.2,19,34,16.6,14.2
145,2019-04-14,Clear / Sunny,35,0,96,Moderate Traffic,22.9,24.5,23.3,14.8,14.5
145,2019-04-20,Clear / Sunny,30,0,82,Low Traffic,25,25.7,21.4,13.8,14.1
145,2019-04-23,Clear / Sunny,33,0,75,Moderate Traffic,22,26.7,23.2,14,14.1
145,2019-04-28,Clear / Sunny,36,0,79,Low Traffic,25.1,25,19.3,16.1,14.5
145,2019-04-29,Clear / Sunny,36,0,117,Low Traffic,25.8,25.9,20.5,14.1,13.7
145,2019-05-05,Clear / Sunny,33,0,67,Heavy Congestion,17,17.7,34.8,15.9,14.6
145,2019-05-18,Clear / Sunny,36,0,52,Low Traffic,24.9,24.8,20,15.6,14.7
145,2019-05-25,Clear / Sunny,32,0,93,Moderate Traffic,21.6,24.8,22.9,15.3,15.4
145,2019-06-03,Thunderstorm,30,56,71,Heavy Congestion,24.2,24.6,45.9,2.4,2.9
145,2019-06-04,Thunderstorm,26,72,159,Heavy Congestion,24.8,25,44.5,2.6,3.1
