trip_id,trip_date,trip_hour,location_id,city,state,stand_name,vehicles_available,trips_completed,demand_level
31072,2019-09-29,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,57,Balanced
31073,2019-09-30,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,30,56,Low Demand
31074,2019-10-02,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,30,51,Low Demand
31075,2019-10-04,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,21,70,Balanced
31076,2019-10-10,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,23,40,Balanced
31077,2019-10-16,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,10,26,Balanced
31078,2019-10-18,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,31,48,Low Demand
31079,2019-10-22,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,25,34,Balanced
31080,2019-10-23,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,76,Balanced
31081,2019-10-31,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,18,Balanced
31082,2019-11-03,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,2,74,High Demand
31083,2019-11-07,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,31,45,Low Demand
31084,2019-11-16,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,26,27,Low Demand
31085,2019-11-21,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,35,28,Low Demand
31086,2019-12-02,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,22,21,Balanced
31087,2019-12-17,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,29,16,Low Demand
31088,2019-12-20,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,19,38,Balanced
31089,2019-12-29,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,26,52,Low Demand
31090,2020-01-16,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,21,43,Balanced
31091,2020-01-17,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,7,15,Balanced
31092,2020-01-27,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,15,23,Balanced
31093,2020-02-12,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,17,23,Balanced
31094,2020-02-13,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,5,47,Balanced
31095,2020-02-23,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,26,58,Low Demand
31096,2020-03-12,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,8,22,Balanced
31097,2020-03-13,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,33,64,Low Demand
31098,2020-03-28,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,14,65,Balanced
31099,2020-04-08,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,4,42,Balanced
31100,2020-04-17,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,26,25,Low Demand
31101,2020-05-07,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,33,47,Low Demand
31102,2020-05-27,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,19,22,Balanced
31103,2020-06-08,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,11,53,Balanced
31104,2020-06-10,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,6,28,Balanced
31105,2020-06-17,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,29,24,Low Demand
31106,2020-06-27,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,4,16,Balanced
31107,2020-06-28,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,3,45,Balanced
31108,2020-07-03,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,8,29,Balanced
31109,2020-07-11,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,7,44,Balanced
31110,2020-07-14,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,21,49,Balanced
31111,2020-07-16,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,4,62,High Demand
31112,2020-07-18,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,26,21,Low Demand
31113,2020-07-22,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,17,12,Balanced
31114,2020-08-03,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,10,25,Balanced
31115,2020-08-04,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,22,77,Balanced
31116,2020-08-06,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,13,47,Balanced
31117,2020-08-13,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,32,35,Low Demand
31118,2020-08-14,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,18,23,Balanced
31119,2020-08-19,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,7,25,Balanced
31120,2020-09-11,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,62,Balanced
31121,2020-09-12,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,22,77,Balanced
31122,2020-09-22,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,13,19,Balanced
31123,2020-10-04,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,6,54,High Demand
31124,2020-10-09,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,25,Balanced
31125,2020-10-10,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,22,37,Balanced
31126,2020-10-25,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,19,41,Balanced
31127,2020-11-12,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,19,66,Balanced
31128,2020-11-14,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,34,70,Low Demand
31129,2020-11-17,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,12,72,Balanced
31130,2020-11-23,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,12,42,Balanced
31131,2020-11-25,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,27,43,Low Demand
31132,2020-11-30,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,34,72,Low Demand
31133,2020-12-02,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,32,45,Low Demand
31134,2020-12-07,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,11,16,Balanced
31135,2020-12-09,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,26,44,Low Demand
31136,2020-12-28,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,30,66,Low Demand
31137,2020-12-29,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,29,35,Low Demand
31138,2021-01-09,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,8,56,High Demand
31139,2021-01-11,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,25,17,Balanced
31140,2021-01-18,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,31,14,Low Demand
31141,2021-01-24,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,3,33,Balanced
31142,2021-01-29,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,30,50,Low Demand
31143,2021-02-04,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,48,Balanced
31144,2021-02-24,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,27,39,Low Demand
31145,2021-03-02,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,25,28,Balanced
31146,2021-03-03,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,5,33,Balanced
31147,2021-03-05,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,26,69,Low Demand
31148,2021-03-09,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,12,16,Balanced
31149,2021-03-12,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,20,23,Balanced
31150,2021-03-18,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,25,65,Balanced
31151,2021-03-19,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,9,23,Balanced
31152,2021-03-31,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,4,42,Balanced
31153,2021-04-03,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,29,60,Low Demand
31154,2021-04-14,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,31,13,Low Demand
31155,2021-04-26,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,25,16,Balanced
31156,2021-04-27,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,35,77,Low Demand
31157,2021-05-22,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,10,56,Balanced
31158,2021-05-28,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,18,34,Balanced
31159,2021-05-31,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,11,65,Balanced
31160,2021-06-14,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,19,22,Balanced
31161,2021-06-16,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,23,44,Balanced
31162,2021-07-07,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,4,25,Balanced
31163,2021-07-10,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,10,25,Balanced
31164,2021-07-17,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,17,28,Balanced
31165,2021-07-18,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,10,60,Balanced
31166,2021-07-24,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,3,64,High Demand
31167,2021-07-25,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,15,Balanced
31168,2021-07-28,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,16,46,Balanced
31169,2021-07-29,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,30,41,Low Demand
31170,2021-08-03,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,6,19,Balanced
31171,2021-08-04,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,35,Balanced
31172,2021-08-09,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,11,52,Balanced
31173,2021-08-11,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,59,Balanced
31174,2021-08-13,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,20,45,Balanced
31175,2021-09-04,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,14,40,Balanced
31176,2021-09-18,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,21,34,Balanced
31177,2021-09-28,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,32,54,Low Demand
31178,2021-10-07,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,3,20,Balanced
31179,2021-10-15,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,10,15,Balanced
31180,2021-10-20,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,29,27,Low Demand
31181,2021-10-28,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,2,26,Balanced
31182,2021-11-03,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,21,11,Balanced
31183,2021-11-14,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,7,30,Balanced
31184,2021-11-20,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,24,58,Balanced
31185,2021-11-24,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,15,29,Balanced
31186,2021-12-08,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,19,22,Balanced
31187,2021-12-25,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,21,61,Balanced
31188,2022-01-02,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,23,78,Balanced
31189,2022-01-07,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,3,63,High Demand
31190,2022-01-15,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,23,41,Balanced
31191,2022-01-17,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,11,24,Balanced
31192,2022-01-21,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,14,20,Balanced
31193,2022-01-30,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,19,80,Balanced
31194,2022-02-03,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,9,32,Balanced
31195,2022-02-08,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,18,42,Balanced
31196,2022-02-19,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,4,47,Balanced
31197,2022-03-01,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,2,46,Balanced
31198,2022-03-07,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,35,47,Low Demand
31199,2022-03-10,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,30,56,Low Demand
31200,2022-03-18,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,34,53,Low Demand
31201,2022-03-26,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,25,57,Balanced
31202,2022-03-31,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,27,68,Low Demand
31203,2022-04-01,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,32,22,Low Demand
31204,2022-04-07,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,12,53,Balanced
31205,2022-04-10,17,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,16,43,Balanced
31206,2022-04-21,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,13,14,Balanced
31207,2022-04-24,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,16,28,Balanced
31208,2022-04-30,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,30,35,Low Demand
31209,2022-05-03,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,30,70,Low Demand
31210,2022-05-18,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,17,39,Balanced
31211,2022-06-01,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,9,79,High Demand
31212,2022-06-11,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,22,Balanced
31213,2022-06-14,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,23,29,Balanced
31214,2022-06-28,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,3,12,Balanced
31215,2022-07-01,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,15,38,Balanced
31216,2022-07-06,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,31,31,Low Demand
31217,2022-07-09,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,32,65,Low Demand
31218,2022-07-21,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,28,31,Low Demand
31219,2022-07-29,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,8,57,High Demand
31220,2022-08-02,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,31,26,Low Demand
31221,2022-08-14,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,14,54,Balanced
31222,2022-08-16,11,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,31,65,Low Demand
31223,2022-08-25,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,5,11,Balanced
31224,2022-09-07,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,26,17,Low Demand
31225,2022-09-13,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,2,40,Balanced
31226,2022-09-14,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,6,57,High Demand
31227,2022-09-19,8,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,35,30,Low Demand
31228,2022-09-23,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,20,31,Balanced
31229,2022-09-25,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,19,26,Balanced
31230,2022-10-01,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,11,22,Balanced
31231,2022-10-13,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,11,43,Balanced
31232,2022-10-30,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,31,50,Low Demand
31233,2022-11-02,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,16,35,Balanced
31234,2022-11-07,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,18,79,Balanced
31235,2022-11-09,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,25,31,Balanced
31236,2022-11-10,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,26,69,Low Demand
31237,2022-11-13,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,14,Balanced
31238,2022-11-20,20,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,39,Balanced
31239,2022-11-21,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,15,67,Balanced
31240,2022-11-22,14,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,10,20,Balanced
31241,2022-11-24,11,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,34,63,Low Demand
31242,2022-11-27,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,32,57,Low Demand
31243,2022-11-28,20,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,35,58,Low Demand
31244,2022-12-07,8,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,8,30,Balanced
31245,2022-12-14,14,139,Raipur,Chhattisgarh,Raipur Junction Railway Station,29,17,Low Demand
31246,2022-12-28,17,139,Raipur,Chhattisgarh,Sri Balaji Swami Avadhpuri ISBT,27,72,Low Demand
31247,2019-01-02,20,144,Gurugram,Haryana,Millennium City Centre Metro Station,28,59,Low Demand
31248,2019-01-15,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,20,40,Balanced
31249,2019-01-17,20,144,Gurugram,Haryana,Millennium City Centre Metro Station,3,32,Balanced
31250,2019-01-22,14,144,Gurugram,Haryana,Gurugram ISBT Sector 12,19,57,Balanced
31251,2019-01-30,20,144,Gurugram,Haryana,Gurugram ISBT Sector 12,12,24,Balanced
31252,2019-02-12,17,144,Gurugram,Haryana,Gurugram ISBT Sector 12,4,24,Balanced
31253,2019-02-13,14,144,Gurugram,Haryana,Gurugram ISBT Sector 12,19,77,Balanced
31254,2019-03-03,17,144,Gurugram,Haryana,Millennium City Centre Metro Station,11,12,Balanced
31255,2019-03-15,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,19,32,Balanced
31256,2019-03-21,8,144,Gurugram,Haryana,Gurugram ISBT Sector 12,32,25,Low Demand
31257,2019-03-26,20,144,Gurugram,Haryana,Gurugram ISBT Sector 12,32,76,Low Demand
31258,2019-04-06,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,9,40,Balanced
31259,2019-04-07,11,144,Gurugram,Haryana,Millennium City Centre Metro Station,18,17,Balanced
31260,2019-04-12,20,144,Gurugram,Haryana,Millennium City Centre Metro Station,31,56,Low Demand
31261,2019-04-13,20,144,Gurugram,Haryana,Millennium City Centre Metro Station,29,39,Low Demand
31262,2019-04-15,17,144,Gurugram,Haryana,Gurugram ISBT Sector 12,33,62,Low Demand
31263,2019-04-22,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,5,33,Balanced
31264,2019-04-24,11,144,Gurugram,Haryana,Millennium City Centre Metro Station,24,50,Balanced
31265,2019-05-02,20,144,Gurugram,Haryana,Millennium City Centre Metro Station,18,37,Balanced
31266,2019-05-03,17,144,Gurugram,Haryana,Millennium City Centre Metro Station,18,11,Balanced
31267,2019-05-04,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,6,27,Balanced
31268,2019-05-06,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,31,55,Low Demand
31269,2019-05-19,11,144,Gurugram,Haryana,Gurugram ISBT Sector 12,12,78,Balanced
31270,2019-06-03,17,144,Gurugram,Haryana,Millennium City Centre Metro Station,30,40,Low Demand
31271,2019-07-07,17,144,Gurugram,Haryana,Gurugram ISBT Sector 12,27,36,Low Demand
31272,2019-07-11,11,144,Gurugram,Haryana,Gurugram ISBT Sector 12,10,67,Balanced
31273,2019-07-13,14,144,Gurugram,Haryana,Gurugram ISBT Sector 12,22,46,Balanced
31274,2019-07-20,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,22,40,Balanced
31275,2019-07-24,17,144,Gurugram,Haryana,Gurugram ISBT Sector 12,18,55,Balanced
31276,2019-07-29,11,144,Gurugram,Haryana,Gurugram ISBT Sector 12,7,14,Balanced
31277,2019-07-31,17,144,Gurugram,Haryana,Millennium City Centre Metro Station,26,44,Low Demand
31278,2019-08-01,20,144,Gurugram,Haryana,Gurugram ISBT Sector 12,18,77,Balanced
31279,2019-08-07,11,144,Gurugram,Haryana,Millennium City Centre Metro Station,8,11,Balanced
31280,2019-08-22,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,16,69,Balanced
31281,2019-08-23,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,14,31,Balanced
31282,2019-08-27,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,21,52,Balanced
31283,2019-09-03,17,144,Gurugram,Haryana,Gurugram ISBT Sector 12,31,54,Low Demand
31284,2019-09-05,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,31,34,Low Demand
31285,2019-09-06,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,24,47,Balanced
31286,2019-09-07,20,144,Gurugram,Haryana,Gurugram ISBT Sector 12,22,70,Balanced
31287,2019-09-11,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,2,31,Balanced
31288,2019-09-19,17,144,Gurugram,Haryana,Millennium City Centre Metro Station,15,41,Balanced
31289,2019-09-22,14,144,Gurugram,Haryana,Gurugram ISBT Sector 12,9,36,Balanced
31290,2019-09-24,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,30,11,Low Demand
31291,2019-09-26,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,3,58,High Demand
31292,2019-09-30,14,144,Gurugram,Haryana,Gurugram ISBT Sector 12,27,27,Low Demand
31293,2019-10-01,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,12,54,Balanced
31294,2019-10-04,11,144,Gurugram,Haryana,Gurugram ISBT Sector 12,18,79,Balanced
31295,2019-10-08,8,144,Gurugram,Haryana,Millennium City Centre Metro Station,20,28,Balanced
31296,2019-10-11,17,144,Gurugram,Haryana,Gurugram ISBT Sector 12,30,65,Low Demand
31297,2019-10-18,20,144,Gurugram,Haryana,Gurugram ISBT Sector 12,14,40,Balanced
31298,2019-10-19,20,144,Gurugram,Haryana,Millennium City Centre Metro Station,23,79,Balanced
31299,2019-10-24,8,144,Gurugram,Haryana,Gurugram ISBT Sector 12,25,75,Balanced
31300,2019-11-06,8,144,Gurugram,Haryana,Gurugram ISBT Sector 12,22,42,Balanced
31301,2019-11-13,11,144,Gurugram,Haryana,Gurugram ISBT Sector 12,13,33,Balanced
31302,2019-11-17,14,144,Gurugram,Haryana,Millennium City Centre Metro Station,18,56,Balanced
